host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason,telemetry_protocol,udp_source,telemetry_status_flags,raw_frame_hex,udp_datagram_count,udp_byte_count,parser_dropped_bytes,parser_crc_errors,parser_decode_errors
2026-08-11T08:32:42.852817+00:00,1224558.320505140,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47247,1157831,,,,,,,,,,,,"[0.626812756061554,-0.03307998925447464,-0.02766299434006214,0.7779757380485535]","[-0.0020076872315257788,0.011349805630743504,0.040207639336586]","[-0.17039699852466583,-0.8499190211296082,9.723101615905762]",,,0.220910385,2164.92188,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154008fb8c7aa1100cd76203fe27e07bd819de2bc6b29473f679303bb89f4393cc4b0243d8d7c2ebe4b9459bfd3911b415536623ec04e0745030100a0000000000000000000000000000000000000000000000000000000000000000045ac,184,9016,0,0,0
2026-08-11T08:32:42.862666+00:00,1224558.330341713,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47248,1157841,,,,,,,,,,,,"[0.6266565322875977,-0.033138979226350784,-0.027620986104011536,0.7781005501747131]","[-0.002000322099775076,0.011942816898226738,0.03775077313184738]","[-0.17979799211025238,-0.8283360004425049,9.71548080444336]",,,0.219619736,2152.27344,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540090b8d1aa1100906c203fbdbc07bd6845e2bc9931473fd61703bbceab433c8ea01a3df71c38bed40d54bf9c721b41ffe3603e60840645030100a0000000000000000000000000000000000000000000000000000000000000000089f7,186,9114,0,0,0
2026-08-11T08:32:42.872680+00:00,1224558.340342750,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47249,1157851,,,,,,,,,,,,"[0.6265044212341309,-0.033190980553627014,-0.027572985738515854,0.7782225608825684]","[0.0016635606298223138,0.013806147500872612,0.03896265849471092]","[-0.1796489953994751,-0.8068349957466125,9.705571174621582]",,,0.219619736,2152.27344,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540091b8dbaa11009862203f44f307bdbee0e1bc9839473fd50bda3a2e33623c4f971f3de8f537bebd8c4ebf054a1b41ffe3603e60840645030100a00000000000000000000000000000000000000000000000000000000000000000c6d9,188,9212,0,0,0
2026-08-11T08:32:42.882255+00:00,1224558.349786509,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47250,1157861,,,,,,,,,,,,"[0.6263546943664551,-0.03323596343398094,-0.027514971792697906,0.7783432006835938]","[0.004101715981960297,0.01377499382942915,0.03775452822446823]","[-0.1844490021467209,-0.7943819761276245,9.731719017028809]",,,0.219619736,2152.27344,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540092b8e5aa1100c858203f6f2208bd1467e1bc8041473fb067863b83b0613c7ea41a3d33e03cbe9e5c4bbf1fb51b41ffe3603e60840645030100a000000000000000000000000000000000000000000000000000000000000000002f1b,190,9310,0,0,0
2026-08-11T08:32:42.892826+00:00,1224558.360446606,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47251,1157871,,,,,,,,,,,,"[0.6262040138244629,-0.03327496349811554,-0.02744796685874462,0.7784650921821594]","[0.0059159682132303715,0.011907108128070831,0.03902168944478035]","[-0.17977599799633026,-0.801364004611969,9.748666763305664]",,,0.219619736,2152.27344,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540093b8efaa1100e84e203f544b08bd8fdae0bc7d49473fbddac13b0816433c35d51f3d331738be31264dbf8afa1b41ffe3603e60840645030100a000000000000000000000000000000000000000000000000000000000000000007316,192,9408,0,0,0
2026-08-11T08:32:42.902234+00:00,1224558.369806803,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47252,1157881,,,,,,,,,,,,"[0.62605220079422,-0.03330298513174057,-0.027372989803552628,0.7785886526107788]","[0.008560875430703163,0.012498477473855019,0.03780372813344002]","[-0.18626399338245392,-0.8253880143165588,9.748945236206055]",,,0.218198329,2138.34351,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540094b8f9aa1100f544203fb66808bd523de0bc9651473fea420c3c6ac64c3c15d81a3dfdbb3ebea14c53bfaefb1b41626f5f3e7fa50545030100a00000000000000000000000000000000000000000000000000000000000000000383e,194,9506,0,0,0
2026-08-11T08:32:42.912275+00:00,1224558.379851898,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47253,1157891,,,,,,,,,,,,"[0.625900149345398,-0.03332197293639183,-0.02727997861802578,0.7787133455276489]","[0.01201804168522358,0.013739285059273243,0.0390254370868206]","[-0.17039300501346588,-0.8425559997558594,9.732588768005371]",,,0.218198329,2138.34351,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540095b803ab1100fe3a203f9f7c08bd437adfbcc259473f52e7443cbd1a613c23d91f3d817b2ebec0b157bfafb81b41626f5f3e7fa50545030100a000000000000000000000000000000000000000000000000000000000000000003282,196,9604,0,0,0
2026-08-11T08:32:42.922255+00:00,1224558.389854011,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47254,1157901,,,,,,,,,,,,"[0.6257466077804565,-0.03332899138331413,-0.027181992307305336,0.7788398861885071]","[0.013824700377881527,0.009969024918973446,0.037879981100559235]","[-0.16554999351501465,-0.8256670236587524,9.73719310760498]",,,0.218198329,2138.34351,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540096b80dab1100ee30203ffb8308bdc5acdebc0d62473fff80623c1f55233c0a281b3df08529beea5e53bf8bcb1b41626f5f3e7fa50545030100a000000000000000000000000000000000000000000000000000000000000000008308,198,9702,0,0,0
2026-08-11T08:32:42.932883+00:00,1224558.400493159,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47255,1157911,,,,,,,,,,,,"[0.6255971789360046,-0.03332298621535301,-0.027081988751888275,0.7789636254310608]","[0.014441256411373615,0.011212763376533985,0.037861548364162445]","[-0.1725739985704422,-0.8138999938964844,9.717748641967773]",,,0.218198329,2138.34351,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540097b817ab11002327203faf7d08bd0cdbddbc296a473f059b6c3cbdb5373cb6141b3d3db730bec05b50bfe67b1b41626f5f3e7fa50545030100a000000000000000000000000000000000000000000000000000000000000000009b97,200,9800,0,0,0
2026-08-11T08:32:42.943634+00:00,1224558.411292341,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47256,1157921,,,,,,,,,,,,"[0.6254476308822632,-0.03332696482539177,-0.026975974440574646,0.779087245464325]","[0.016278458759188652,0.012864542193710804,0.037843137979507446]","[-0.18595799803733826,-0.7906230092048645,9.714855194091797]",,,0.218198329,2138.34351,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540098b821ab1100561d203fdb8108bdb8fcdcbc4372473f675a853ccdc5523c68011b3dc66b3ebe45664abf0c701b41626f5f3e7fa50545030100a00000000000000000000000000000000000000000000000000000000000000000cf21,202,9898,0,0,0
2026-08-11T08:32:42.952159+00:00,1224558.419836358,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47257,1157931,,,,,,,,,,,,"[0.6252972483634949,-0.03331999108195305,-0.026867995038628578,0.7792119383811951]","[0.01749415136873722,0.012440777383744717,0.03785790130496025]","[-0.1843550056219101,-0.7800229787826538,9.726710319519043]",,,0.216796875,2124.60938,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a0101540099b82bab11007b13203f8b7a08bd451adcbc6f7a473fe54f8f3c67d44b3ce3101b3d8fc73cbe96af47bf9ba01b4100005e3ec0c90445030100a000000000000000000000000000000000000000000000000000000000000000004804,204,9996,0,0,0
2026-08-11T08:32:42.962172+00:00,1224558.429837646,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47258,1157941,,,,,,,,,,,,"[0.6251481175422668,-0.03330497443675995,-0.026748981326818466,0.7793363332748413]","[0.022966649383306503,0.011173127219080925,0.039136163890361786]","[-0.1844490021467209,-0.7943819761276245,9.731719017028809]",,,0.216796875,2124.60938,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154009ab835ab1100b509203fcc6a08bdae20dbbc9682473f8e24bc3c7e0f373c3e4d203d33e03cbe9e5c4bbf1fb51b4100005e3ec0c90445030100a000000000000000000000000000000000000000000000000000000000000000007c5f,206,10094,0,0,0
2026-08-11T08:32:42.972796+00:00,1224558.440466908,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47259,1157951,,,,,,,,,,,,"[0.6249926686286926,-0.03327997773885727,-0.02661898359656334,0.7794665098190308]","[0.022353827953338623,0.010553221218287945,0.039143528789281845]","[-0.1869020015001297,-0.8137609958648682,9.722380638122559]",,,0.216796875,2124.60938,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154009bb83fab110085ff1f3f965008bd0e10dabc1e8b473f601fb73c6be72c3cf754203d3d633fbea45250bfdf8e1b4100005e3ec0c90445030100a0000000000000000000000000000000000000000000000000000000000000000085b7,208,10192,0,0,0
2026-08-11T08:32:42.982338+00:00,1224558.449853570,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47260,1157961,,,,,,,,,,,,"[0.6248430013656616,-0.03324597328901291,-0.026487981900572777,0.7795923948287964]","[0.02417825534939766,0.009909875690937042,0.03855421766638756]","[-0.17739999294281006,-0.8259419798851013,9.715472221374512]",,,0.216796875,2124.60938,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154009cb849ab1100b6f51f3fee2c08bd53fdd8bc5e93473f7a11c63c085d223c07eb1d3d58a835beef7053bf93721b4100005e3ec0c90445030100a000000000000000000000000000000000000000000000000000000000000000006f04,210,10290,0,0,0
2026-08-11T08:32:42.992250+00:00,1224558.459832942,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47261,1157971,,,,,,,,,,,,"[0.6246894001960754,-0.03319597989320755,-0.026341987773776054,0.7797226309776306]","[0.02965167723596096,0.008634492754936218,0.03922102600336075]","[-0.1748490035533905,-0.8143659830093384,9.686545372009277]",,,0.216796875,2124.60938,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154009db853ab1100a5eb1f3f82f807bd27cbd7bce79b473f13e8f23cb0770d3c3aa6203d9e0b33be4a7a50bf17fc1a4100005e3ec0c90445030100a0000000000000000000000000000000000000000000000000000000000000000038c1,212,10388,0,0,0
2026-08-11T08:32:43.002263+00:00,1224558.469816743,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47262,1157981,,,,,,,,,,,,"[0.624536395072937,-0.03313998505473137,-0.02619098499417305,0.7798526287078857]","[0.0296582393348217,0.009889891371130943,0.03981035202741623]","[-0.17709800601005554,-0.8100209832191467,9.655271530151367]",,,0.215403378,2110.95312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154009eb85dab11009ee11f3fcbbd07bd7a8ed6bc6ca4473fd6f5f23c3609223c2e10233d2e5935be895d4fbffe7b1a41b4925c3e40ef0345030100a00000000000000000000000000000000000000000000000000000000000000000e429,214,10486,0,0,0
2026-08-11T08:32:43.012268+00:00,1224558.479836536,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47263,1157991,,,,,,,,,,,,"[0.6243818998336792,-0.033086977899074554,-0.02604498155415058,0.7799834609031677]","[0.028427956625819206,0.008033942431211472,0.04044760391116142]","[-0.18412600457668304,-0.7810140252113342,9.661959648132324]",,,0.215403378,2110.95312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a010154009fb867ab11007ed71f3f368607bd495cd5bcffac473fbfe1e83ccca0033c63ac253d878b3cbe89f047bf63971a41b4925c3e40ef0345030100a00000000000000000000000000000000000000000000000000000000000000000094d,216,10584,0,0,0
2026-08-11T08:32:43.022256+00:00,1224558.489824633,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47264,1158001,,,,,,,,,,,,"[0.6242274045944214,-0.03302498161792755,-0.025899985805153847,0.7801145315170288]","[0.03329871967434883,0.007363212760537863,0.03926530107855797]","[-0.19135400652885437,-0.7782089710235596,9.685823440551758]",,,0.215403378,2110.95312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a0b871ab11005ecd1f3f344507bd352cd4bc96b5473f3d64083d1b47f13ba7d4203d4ef243beb43847bf22f91a41b4925c3e40ef0345030100a00000000000000000000000000000000000000000000000000000000000000000a421,218,10682,0,0,0
2026-08-11T08:32:43.032236+00:00,1224558.499821234,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47265,1158011,,,,,,,,,,,,"[0.6240729093551636,-0.03295197710394859,-0.02574397809803486,0.7802464365959167]","[0.03328884020447731,0.006136089563369751,0.04091795161366463]","[-0.19063499569892883,-0.7893639802932739,9.69079303741455]",,,0.215403378,2110.95312,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a1b87bab11003ec31f3fa7f806bd09e5d2bc3bbe473fe159083d4011c93b9599273dd23543bec2134abf7d0d1b41b4925c3e40ef0345030100a00000000000000000000000000000000000000000000000000000000000000000270e,220,10780,0,0,0
2026-08-11T08:32:43.042225+00:00,1224558.509835453,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47266,1158021,,,,,,,,,,,,"[0.6239150762557983,-0.03287499025464058,-0.025596989318728447,0.7803807258605957]","[0.03266825154423714,0.004271082580089569,0.0411512553691864]","[-0.18436400592327118,-0.8045910000801086,9.693490028381348]",,,0.21399872,2097.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a2b885ab1100e6b81f3feda706bdc7b0d1bc08c7473f25cf053d70f48b3b388e283debc93cbeadf94dbf89181b417b225b3e00130345030100a0000000000000000000000000000000000000000000000000000000000000000032bb,222,10878,0,0,0
2026-08-11T08:32:43.052844+00:00,1224558.520459034,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47267,1158031,,,,,,,,,,,,"[0.6237576603889465,-0.032783977687358856,-0.02543998509645462,0.7805154919624329]","[0.035711757838726044,0.003612151136621833,0.03995788097381592]","[-0.19154100120067596,-0.8118469715118408,9.688715934753418]",,,0.21399872,2097.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a3b88fab110095ae1f3f7e4806bd8467d0bcddcf473f7e46123dd7b96c3be0aa233d532344be34d54fbffb041b417b225b3e00130345030100a000000000000000000000000000000000000000000000000000000000000000007efe,224,10976,0,0,0
2026-08-11T08:32:43.062220+00:00,1224558.529846963,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47268,1158041,,,,,,,,,,,,"[0.623600959777832,-0.0326879620552063,-0.025273971259593964,0.7806500792503357]","[0.03631814196705818,0.0036313494201749563,0.04179592430591583]","[-0.1795720010995865,-0.8071650266647339,9.68398666381836]",,,0.21399872,2097.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a4b899ab110050a41f3fd0e305bd5c0bcfbcafd8473f55c2143deffb6d3b34322b3db9e137be5ea24ebf9cf11a417b225b3e00130345030100a00000000000000000000000000000000000000000000000000000000000000000c1df,226,11074,0,0,0
2026-08-11T08:32:43.072128+00:00,1224558.539825770,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47269,1158051,,,,,,,,,,,,"[0.6234365701675415,-0.03258699178695679,-0.025112992152571678,0.7807908654212952]","[0.037729378789663315,0.0019585909321904182,0.0418340265750885]","[-0.18415600061416626,-0.7767850160598755,9.676290512084961]",,,0.21399872,2097.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a5b8a3ab11008a991f3ff07905bdc3b9cdbce9e1473f1f8a1a3db45b003b285a2b3d64933cbe62db46bf16d21a417b225b3e00130345030100a000000000000000000000000000000000000000000000000000000000000000006052,228,11172,0,0,0
2026-08-11T08:32:43.082274+00:00,1224558.549832177,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47270,1158061,,,,,,,,,,,,"[0.6232768893241882,-0.032471973448991776,-0.024945983663201332,0.7809284329414368]","[0.041794247925281525,0.0023328419774770737,0.04062836617231369]","[-0.18640899658203125,-0.7568389773368835,9.668774604797363]",,,0.21399872,2097.1875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a6b8adab1100138f1f3f550105bd855bccbcedea473f72302b3d98e2183bee69263d00e23ebe33c041bf4db31a417b225b3e00130345030100a000000000000000000000000000000000000000000000000000000000000000004cdd,230,11270,0,0,0
2026-08-11T08:32:43.092673+00:00,1224558.560404426,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47271,1158071,,,,,,,,,,,,"[0.6231201887130737,-0.032343972474336624,-0.024771979078650475,0.7810643315315247]","[0.04238659515976906,-0.0001510058791609481,0.04189920797944069]","[-0.19836899638175964,-0.7418749928474426,9.699601173400879]",,,0.212512761,2082.62524,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a7b8b7ab1100ce841f3f1d7b04bd9beecabcd5f3473f919d2d3d55571eb9819e2b3d3e214bbe85eb3dbf91311b41f29c593e012a0245030100a00000000000000000000000000000000000000000000000000000000000000000d175,232,11368,0,0,0
2026-08-11T08:32:43.102075+00:00,1224558.569786935,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47272,1158081,,,,,,,,,,,,"[0.6229562759399414,-0.032210998237133026,-0.024601994082331657,0.7812058925628662]","[0.042988210916519165,-0.0014026163844391704,0.041925009340047836]","[-0.19127699732780457,-0.7490140199661255,9.706984519958496]",,,0.212512761,2082.62524,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a8b8c1ab1100107a1f3faeef03bd1f8ac9bc1cfd473f6814303dffd7b7ba8fb92b3d1ede43be62bf3fbfcf4f1b41f29c593e012a0245030100a00000000000000000000000000000000000000000000000000000000000000000c66c,234,11466,0,0,0
2026-08-11T08:32:43.114358+00:00,1224558.582067267,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47273,1158091,,,,,,,,,,,,"[0.6227928400039673,-0.03207096457481384,-0.024437977001070976,0.7813471555709839]","[0.04054507985711098,-0.0022032514680176973,0.043147891759872437]","[-0.1810549944639206,-0.7666159868240356,9.712957382202148]",,,0.212512761,2082.62524,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400a9b8cbab11005a6f1f3fd85c03bd2732c8bc5e06483f9912263d6d6410bbd8bb303d7b6639bef24044bf46681b41f29c593e012a0245030100a00000000000000000000000000000000000000000000000000000000000000000d439,236,11564,0,0,0
2026-08-11T08:32:43.122086+00:00,1224558.589781143,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47274,1158101,,,,,,,,,,,,"[0.6226315498352051,-0.03192998096346855,-0.024273985996842384,0.7814865708351135]","[0.04359164088964462,-0.002669655717909336,0.040727924555540085]","[-0.17237399518489838,-0.7827770113945007,9.707697868347168]",,,0.212512761,2082.62524,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400aab8d5ab1100c8641f3f03c902bd3ddac6bc810f483f268d323d64f52ebb53d2263dcf8230be136448bfbb521b41f29c593e012a0245030100a00000000000000000000000000000000000000000000000000000000000000000171a,238,11662,0,0,0
2026-08-11T08:32:43.132742+00:00,1224558.600371739,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47275,1158111,,,,,,,,,,,,"[0.6224703192710876,-0.031783971935510635,-0.02409898117184639,0.7816263437271118]","[0.0442063994705677,-0.0014104879228398204,0.04193240776658058]","[-0.1722089946269989,-0.7662699818611145,9.685868263244629]",,,0.210992515,2067.72656,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400abb8dfab1100375a1f3fe92f02bd3a6bc5bcaa18483fc511353d1fe0b8ba51c12b3d8e5730be452a44bf51f91a416c0e583ea03b0145030100a000000000000000000000000000000000000000000000000000000000000000006f8a,240,11760,0,0,0
2026-08-11T08:32:43.142038+00:00,1224558.609722585,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47276,1158121,,,,,,,,,,,,"[0.622309148311615,-0.031632959842681885,-0.02392696961760521,0.7817660570144653]","[0.04601871222257614,-0.003917653579264879,0.041987720876932144]","[-0.1673019975423813,-0.7521160244941711,9.668924331665039]",,,0.210992515,2067.72656,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400acb8e9ab1100a74f1f3f909101bd7e02c4bcd221483f1e7e3c3da95f80bb51fb2b3d37512bbead8a40bfeab31a416c0e583ea03b0145030100a00000000000000000000000000000000000000000000000000000000000000000f862,242,11858,0,0,0
2026-08-11T08:32:43.152022+00:00,1224558.619731288,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47277,1158131,,,,,,,,,,,,"[0.6221428513526917,-0.031466975808143616,-0.023752983659505844,0.7819104790687561]","[0.04661853238940239,-0.005153852514922619,0.04323643073439598]","[-0.17669400572776794,-0.7256500124931335,9.66602897644043]",,,0.210992515,2067.72656,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400adb8f3ab1100c1441f3f84e300bd9e95c2bc492b483f13f33e3da6e1a8bbaf18313d46ef34be33c439bf0ea81a416c0e583ea03b0145030100a000000000000000000000000000000000000000000000000000000000000000003717,244,11956,0,0,0
2026-08-11T08:32:43.162036+00:00,1224558.629740883,camera_experiment_passive_observation,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,47278,1158141,,,,,,,,,,,,"[0.6219738721847534,-0.03130397945642471,-0.023585980758070946,0.782056450843811]","[0.04722579941153526,-0.005142351146787405,0.044463030993938446]","[-0.19574999809265137,-0.7207509875297546,9.665738105773926]",,,0.210992515,2067.72656,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400aeb8fdab1100ae391f3f9a3800bd6337c1bcda34483fd76f413d2b81a8bbde1e363db07248be238338bfdda61a416c0e583ea03b0145030100a000000000000000000000000000000000000000000000000000000000000000004405,246,12054,0,0,0
