host_time_utc,host_monotonic_s,phase,requested_forward,requested_right,requested_down,requested_yaw,requested_motor_index,requested_motor_throttle,requested_armed,sent,transport_open,session_confirmed,armed_confirmation_fresh,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_mpc_direct,telemetry_yaw_direct,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,last_command_sender_time_ms,command_count,rejected_command_count,yaw_rad,yaw_rate_rad_s,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,depth_m,pressure_pa,received_channels,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available
2026-08-14T15:05:09.343405+00:00,192684.626675,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T15:05:09.393678+00:00,192684.676522,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,0,0,1,0.000000,28634,11262151,1,0,1,0,0,1,0,3980976664,2490,45304,192583946,36515,0,-25.0352917,-0.0110462,"[0.9979261755943298,-0.03984499350190163,0.015523997135460377,-0.048111990094184875]","[-0.0023750788532197475,0.004466262646019459,-0.011046206578612328]","[-0.23523399233818054,-0.8003109693527222,9.695240020751953]",0.0103779,101.703,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.443846+00:00,192684.726492,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,28635,11262201,1,0,1,1,0,1,0,1637937225,0,671,192684626,36516,0,-25.0351830,-0.0110437,"[0.9979230761528015,-0.03983299806714058,0.015593999065458775,-0.048162996768951416]","[-0.001969028264284134,0.004463644698262215,-0.011043745093047619]","[-0.2033350020647049,-0.8000590205192566,9.669215202331543]",0.0103779,101.703,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.494667+00:00,192684.776548,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,28636,11262251,1,0,1,1,0,1,0,1637937225,1,54416,192684677,36517,0,-25.0350552,-0.0098208,"[0.9979179501533508,-0.039856962859630585,0.015676984563469887,-0.04822295531630516]","[-0.0019708259496837854,0.004479055758565664,-0.009820845909416676]","[-0.2056559920310974,-0.7929419875144958,9.661887168884277]",0.0102455,100.406,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.544578+00:00,192684.826516,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,28637,11262301,1,0,1,1,0,1,0,1637937225,2,45182,192684727,36518,0,-25.0349445,-0.0098356,"[0.9979132413864136,-0.03987998887896538,0.015755996108055115,-0.04827499017119408]","[-0.004407183267176151,0.004494799301028252,-0.009835612028837204]","[-0.2104090005159378,-0.7880719900131226,9.66416072845459]",0.0102455,100.406,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,212.5,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.688152+00:00,192684.968651,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,28640,11262451,1,0,1,1,0,1,0,1637937225,4,14045,192684827,36520,0,-25.0347080,-0.0097717,"[0.9978986382484436,-0.04004797339439392,0.015920989215373993,-0.04838396608829498]","[-0.0023943122942000628,0.0015704297693446279,-0.009771697223186493]","[-0.20972999930381775,-0.8039770126342773,9.673197746276855]",0.0101236,99.211,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.688757+00:00,192684.972130,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000751,28640,11262451,1,0,1,1,0,1,0,1637937225,4,14045,192684827,36520,0,-25.0347080,-0.0097717,"[0.9978986382484436,-0.04004797339439392,0.015920989215373993,-0.04838396608829498]","[-0.0023943122942000628,0.0015704297693446279,-0.009771697223186493]","[-0.20972999930381775,-0.8039770126342773,9.673197746276855]",0.0101236,99.211,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.693212+00:00,192684.976504,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.005125,28640,11262451,1,0,1,1,0,1,0,1637937225,4,14045,192684827,36520,0,-25.0347080,-0.0097717,"[0.9978986382484436,-0.04004797339439392,0.015920989215373993,-0.04838396608829498]","[-0.0023943122942000628,0.0015704297693446279,-0.009771697223186493]","[-0.20972999930381775,-0.8039770126342773,9.673197746276855]",0.0101236,99.211,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.744597+00:00,192685.026515,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,28641,11262501,1,0,1,1,0,1,0,1637937225,5,30447,192684971,36521,0,-25.0346813,-0.0085832,"[0.9978951811790466,-0.040116991847753525,0.01592799834907055,-0.04839599132537842]","[-0.003198280930519104,0.003254672745242715,-0.00858321599662304]","[-0.19377300143241882,-0.7977340221405029,9.666893005371094]",0.0100542,98.531,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
2026-08-14T15:05:09.794601+00:00,192685.076515,disarmed_link,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,28642,11262551,1,0,1,1,0,1,0,1637937225,7,22051,192684976,36523,0,-25.0346527,-0.0103807,"[0.9978920817375183,-0.04017599672079086,0.015931999310851097,-0.04840899631381035]","[-0.004428668413311243,0.0007440338376909494,-0.010380713269114494]","[-0.18660500645637512,-0.8002820014953613,9.659815788269043]",0.0100542,98.531,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0]",255,1,1
