host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T08:12:30.902933+00:00,1223346.370806744,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.049812,13,0,[],0,,,90.696193,0.000139,13,air,0,0.0,air
2026-08-11T08:12:30.952642+00:00,1223346.420507892,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.099514,13,0,[],0,,,90.696193,0.049841,13,air,0,0.0,air
2026-08-11T08:12:31.203930+00:00,1223346.471235825,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000123,14,0,[],0,,,90.340012,0.100569,13,air,0,0.0,air
2026-08-11T08:12:31.204739+00:00,1223346.672614220,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.201502,14,0,[],0,,,90.340012,0.000141,14,air,0,0.0,air
2026-08-11T08:12:31.205110+00:00,1223346.672980705,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.201868,14,0,[],0,,,90.340012,0.000508,14,air,0,0.0,air
2026-08-11T08:12:31.206019+00:00,1223346.673899459,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000102,15,0,[],0,,,93.097319,0.001426,14,air,0,0.0,air
2026-08-11T08:12:31.206592+00:00,1223346.674473475,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000676,15,0,[],0,,,93.097319,0.000127,15,air,0,0.0,air
2026-08-11T08:12:31.252582+00:00,1223346.720448509,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.046651,15,0,[],0,,,93.097319,0.046102,15,air,0,0.0,air
2026-08-11T08:12:31.303281+00:00,1223346.771153232,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000157,16,0,[],0,,,95.368178,0.096807,15,air,0,0.0,air
2026-08-11T08:12:31.352885+00:00,1223346.820756305,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.049760,16,0,[],0,,,95.368178,0.000159,16,air,0,0.0,air
2026-08-11T08:12:31.402580+00:00,1223346.870447067,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.099451,16,0,[],0,,,95.368178,0.049849,16,air,0,0.0,air
2026-08-11T08:12:31.453293+00:00,1223346.921166200,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000124,17,0,[],0,,,95.760434,0.100568,16,air,0,0.0,air
2026-08-11T08:12:31.502910+00:00,1223346.970784544,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.049742,17,0,[],0,,,95.760434,0.000138,17,air,0,0.0,air
2026-08-11T08:12:31.552596+00:00,1223347.020461180,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.099419,17,0,[],0,,,95.760434,0.049815,17,air,0,0.0,air
2026-08-11T08:12:31.602954+00:00,1223347.070846906,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000050,18,0,[],0,,,92.042516,0.100200,17,air,0,0.0,air
2026-08-11T08:12:31.652637+00:00,1223347.120525780,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.049729,18,0,[],0,,,92.042516,0.000073,18,air,0,0.0,air
2026-08-11T08:12:31.702536+00:00,1223347.170409726,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.099613,18,0,[],0,,,92.042516,0.049957,18,air,0,0.0,air
2026-08-11T08:12:31.753420+00:00,1223347.221292587,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000123,19,0,[],0,,,95.411031,0.100840,18,air,0,0.0,air
2026-08-11T08:12:31.802912+00:00,1223347.270804660,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.049635,19,0,[],0,,,95.411031,0.000148,19,air,0,0.0,air
2026-08-11T08:12:31.852491+00:00,1223347.320375912,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.099207,19,0,[],0,,,95.411031,0.049719,19,air,0,0.0,air
2026-08-11T08:12:31.902747+00:00,1223347.370641040,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000050,20,0,[],0,,,94.059316,0.099984,19,air,0,0.0,air
2026-08-11T08:12:31.952889+00:00,1223347.420762582,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.050172,20,0,[],0,,,94.059316,0.000137,20,air,0,0.0,air
2026-08-11T08:12:32.003057+00:00,1223347.470946520,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.100356,20,0,[],0,,,94.059316,0.050321,20,air,0,0.0,air
2026-08-11T08:12:32.253203+00:00,1223347.520752655,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000062,21,0,[],0,,,92.586695,0.100127,20,air,0,0.0,air
2026-08-11T08:12:32.253638+00:00,1223347.721529887,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.200839,21,0,[],0,,,92.586695,0.000068,21,air,0,0.0,air
2026-08-11T08:12:32.253794+00:00,1223347.721691405,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.201000,21,0,[],0,,,92.586695,0.000230,21,air,0,0.0,air
2026-08-11T08:12:32.254216+00:00,1223347.722112159,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000043,22,0,[],0,,,91.436823,0.000651,21,air,0,0.0,air
2026-08-11T08:12:32.254430+00:00,1223347.722327510,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000258,22,0,[],0,,,91.436823,0.000043,22,air,0,0.0,air
2026-08-11T08:12:32.302540+00:00,1223347.770429935,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.048360,22,0,[],0,,,91.436823,0.048145,22,air,0,0.0,air
2026-08-11T08:12:32.352826+00:00,1223347.820712597,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000075,23,0,[],0,,,90.307612,0.098428,22,air,0,0.0,air
2026-08-11T08:12:32.402718+00:00,1223347.870606325,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.049968,23,0,[],0,,,90.307612,0.000068,23,air,0,0.0,air
2026-08-11T08:12:32.452618+00:00,1223347.920478756,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.099841,23,0,[],0,,,90.307612,0.049941,23,air,0,0.0,air
2026-08-11T08:12:32.502967+00:00,1223347.970858638,readiness_disarmed,0,"[0.0,0.0,0.0,0.0]",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,"[NaN,NaN,NaN]","[NaN,NaN,NaN,NaN]","[NaN,NaN,NaN,NaN,NaN,NaN]",0.000054,24,0,[],0,,,85.346122,0.100321,23,air,0,0.0,air
