host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason,telemetry_protocol,udp_source,telemetry_status_flags,raw_frame_hex,udp_datagram_count,udp_byte_count,parser_dropped_bytes,parser_crc_errors,parser_decode_errors
2026-08-11T09:35:19.013452+00:00,1228314.481139899,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29655,4914071,,,,,,,,,,,,"[0.2726881504058838,-0.01663200743496418,-0.03288402035832405,0.9613965153694153]","[-0.023732813075184822,-0.026349253952503204,0.15695101022720337]","[0.0860069990158081,-0.5683810114860535,9.805867195129395]",,,0.209146202,2049.63281,,,"[9.80908925027372e-45,331.3896179199219,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258398467,a55a01015400d77397fb4a00c89d8b3ed93f88bc65b106bd151e763f516bc2bc64dad7bcc4b7203e7024b03d6b8111bfd5e41c416c2a563e201a00450301d2fd07000000dfb1a5430000000000000000000000000000000000000000000000005b1e,370,18130,0,0,0
2026-08-11T09:35:19.022541+00:00,1228314.490160167,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29656,4914081,,,,,,,,,,,,"[0.27186119556427,-0.016453010961413383,-0.03294402360916138,0.961631715297699]","[-0.02810158021748066,-0.03700874745845795,0.1836167722940445]","[0.24361099302768707,-0.3920769989490509,9.793892860412598]",,,0.209146202,2049.63281,,,"[9.80908925027372e-45,255.05313110351562,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258398467,a55a01015400d873a1fb4a0064318b3e77c886bc50f006bd7f2d763f4935e6bc7c9617bd09063c3e2975793e51bec8bec9b31c416c2a563e201a00450301d2fd070000009a0d7f4300000000000000000000000000000000000000000000000006e6,372,18228,0,0,0
2026-08-11T09:35:19.032546+00:00,1228314.500215473,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29657,4914091,,,,,,,,,,,,"[0.2709052264690399,-0.01625901460647583,-0.03311602771282196,0.9618988037109375]","[-0.029382111504673958,-0.04127752408385277,0.20733332633972168]","[0.19678199291229248,-0.4578140079975128,9.67597770690918]",,,0.209146202,2049.63281,,,"[9.80908925027372e-45,346.3204650878906,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258464003,a55a01015400d973abfb4a0017b48a3ea03185bcaca407bd003f763fc1b2f0bc9f1229bd304f543e3881493e9966eabeced01a416c2a563e201a00450301d3fd070000000529ad430000000000000000000000000000000000000000000000005144,374,18326,0,0,0
2026-08-11T09:35:19.043245+00:00,1228314.510901681,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29658,4914101,,,,,,,,,,,,"[0.2698403000831604,-0.01607501693069935,-0.0332370363175869,0.9621970057487488]","[-0.025739576667547226,-0.037265047430992126,0.23052431643009186]","[0.10758399963378906,-0.4951449930667877,9.881800651550293]",,,0.209146202,2049.63281,,,"[9.80908925027372e-45,229.65988159179688,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258464003,a55a01015400da73b5fb4a0082288a3ec1af83bc8f2308bd8b52763fcedbd2bc3ca318bd910e6c3e0055dc3da583fdbedb1b1e416c2a563e201a00450301d3fd07000000eea865430000000000000000000000000000000000000000000000003abd,376,18424,0,0,0
2026-08-11T09:35:19.052459+00:00,1228314.520135041,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29659,4914111,,,,,,,,,,,,"[0.2686823010444641,-0.015900015830993652,-0.033353038132190704,0.9625198841094971]","[-0.03492077440023422,-0.040101610124111176,0.24825631082057953]","[0.09227500110864639,-0.527675986289978,10.109992027282715]",,,0.209293693,2051.07837,,,"[9.80908925027372e-45,351.3424987792969,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258464003,a55a01015400db73bffb4a00ba90893ec04082bc329d08bdb467763f16090fbd964124bde7367e3eadfabc3dc61507bf87c221411651563e413100450301d3fd07000000d7abaf430000000000000000000000000000000000000000000000006ac8,378,18522,0,0,0
2026-08-11T09:35:19.063364+00:00,1228314.530992211,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29660,4914121,,,,,,,,,,,,"[0.2674262225627899,-0.015720011666417122,-0.03351902961730957,0.9628668427467346]","[-0.033152077347040176,-0.04507817327976227,0.2669069170951843]","[0.01710199937224388,-0.6077520251274109,9.674518585205078]",,,0.209293693,2051.07837,,,"[9.80908925027372e-45,314.5534362792969,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,3990028547,a55a01015400dc73c9fb4a0017ec883e41c780bc404b09bd717e763f79ca07bde4a338bd06a8883e7e198c3ca3951bbfd4ca1a411651563e413100450301d3ed07000000d7469d43000000000000000000000000000000000000000000000000ba8a,380,18620,0,0,0
2026-08-11T09:35:19.073160+00:00,1228314.540780015,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29661,4914131,,,,,,,,,,,,"[0.2661021053791046,-0.015544007532298565,-0.03366301581263542,0.9632315039634705]","[-0.027065536007285118,-0.04223939776420593,0.28075551986694336]","[0.03423500061035156,-0.4998140037059784,9.710708618164062]",,,0.209293693,2051.07837,,,"[9.80908925027372e-45,271.6343078613281,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258464003,a55a01015400dd73d3fb4a00893e883e4bac7ebc3be209bd5796763f8bb8ddbc38032dbd30bf8f3e003a0c3d9fe7ffbe105f1b411651563e413100450301d3fd0700000031d18743000000000000000000000000000000000000000000000000198a,382,18718,0,0,0
2026-08-11T09:35:19.086005+00:00,1228314.553598432,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29662,4914141,,,,,,,,,,,,"[0.2647011876106262,-0.015388011932373047,-0.03381302207708359,0.9636147022247314]","[-0.03074551187455654,-0.04265455901622772,0.29541927576065063]","[-0.0842209979891777,-0.6277580261230469,9.960708618164062]",,,0.209293693,2051.07837,,,"[9.80908925027372e-45,330.2630615234375,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,3990094083,a55a01015400de73ddfb4a00ea86873e001e7cbc867f0abd74af763f03defbbc8cb62ebd3241973e0f7cacbdc0b420bf105f1f411651563e413100450301d4ed07000000ac21a543000000000000000000000000000000000000000000000000c1ec,384,18816,0,0,0
2026-08-11T09:35:19.093189+00:00,1228314.560834759,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29663,4914151,,,,,,,,,,,,"[0.26324525475502014,-0.015234015882015228,-0.03398003429174423,0.9640099406242371]","[-0.028949689120054245,-0.04633229598402977,0.3016112446784973]","[-0.11988800019025803,-0.8052170276641846,9.672649383544922]",,,0.209380567,2051.92969,,,"[9.80908925027372e-45,267.25665283203125,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258529539,a55a01015400df73e7fb4a0015c8863e189879bca62e0bbd5bc9763fe627edbcefc63dbdca6c9a3ed787f5bdb4224ebf2cc31a41dc67563ee03e00450301d4fd07000000daa085430000000000000000000000000000000000000000000000004fc0,386,18914,0,0,0
2026-08-11T09:35:19.103232+00:00,1228314.570835948,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29664,4914161,,,,,,,,,,,,"[0.2617722451686859,-0.015079014003276825,-0.03413603827357292,0.9644079208374023]","[-0.027759339660406113,-0.05003693327307701,0.30535373091697693]","[-0.09317599982023239,-0.6991350054740906,9.695384979248047]",,,0.209380567,2051.92969,,,"[9.80908925027372e-45,304.52020263671875,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258529539,a55a01015400e073f1fb4a000307863ef80d77bc3bd20bbd70e3763f8e67e3bc87f34cbd53579c3e0fd3bebd83fa32bf4c201b41dc67563ee03e00450301d4fd07000000964298430000000000000000000000000000000000000000000000003713,388,19012,0,0,0
2026-08-11T09:35:19.112463+00:00,1228314.580208152,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29665,4914171,,,,,,,,,,,,"[0.2602950930595398,-0.014925004914402962,-0.03432800620794296,0.9648032784461975]","[-0.027729598805308342,-0.04570088908076286,0.30283045768737793]","[-0.10561499744653702,-0.72884601354599,9.794031143188477]",,,0.209380567,2051.92969,,,"[9.80908925027372e-45,323.30877685546875,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,3990094083,a55a01015400e173fbfb4a006645853e028874bc869b0cbd59fd763f2f29e3bcdb303bbd980c9b3ead4cd8bda7953abf5ab41c41dc67563ee03e00450301d4ed0700000086a7a14300000000000000000000000000000000000000000000000030c2,390,19110,0,0,0
2026-08-11T09:35:19.122393+00:00,1228314.590145881,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29666,4914181,,,,,,,,,,,,"[0.25881528854370117,-0.014786017127335072,-0.034476038068532944,0.9651980996131897]","[-0.02467476762831211,-0.04383361339569092,0.3040386736392975]","[-0.04808799922466278,-0.7869269847869873,9.632426261901855]",,,0.209380567,2051.92969,,,"[9.80908925027372e-45,292.2773132324219,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258529539,a55a01015400e27305fc4a007083843e0d4172bcbf360dbd3917773fbd22cabce08a33bdf5aa9b3eecf744bd0c7449bf6b1e1a41dc67563ee03e00450301d4fd070000007f239243000000000000000000000000000000000000000000000000adb3,392,19208,0,0,0
2026-08-11T09:35:19.133374+00:00,1228314.601075610,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29667,4914191,,,,,,,,,,,,"[0.2573312222957611,-0.014649011194705963,-0.03462102636694908,0.9655917882919312]","[-0.02713906764984131,-0.048169344663619995,0.3053242266178131]","[-0.11487499624490738,-0.6758840084075928,9.793144226074219]",,,0.209380567,2051.92969,,,"[9.80908925027372e-45,288.9754638671875,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258595075,a55a01015400e3730ffc4a00ebc0833e680270bcc7ce0dbd0631773fc052debc384d45bd75539c3e9543ebbdbc062dbfb8b01c41dc67563ee03e00450301d5fd07000000dc7c9043000000000000000000000000000000000000000000000000ece3,394,19306,0,0,0
2026-08-11T09:35:19.142485+00:00,1228314.610236157,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29668,4914201,,,,,,,,,,,,"[0.2558521032333374,-0.014496003277599812,-0.03478101268410683,0.9659813046455383]","[-0.02164517343044281,-0.0463409349322319,0.30471283197402954]","[-0.1488029956817627,-0.7029439806938171,9.901101112365723]",,,0.209602207,2054.10181,,,"[9.80908925027372e-45,273.2637634277344,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258595075,a55a01015400e47319fc4a000cff823ea5806dbc89760ebd8d4a773f3851b1bcfecf3dbd52039c3ed05f18be23f433bfe96a1e41f6a1563ea16100450301d5fd07000000c3a18843000000000000000000000000000000000000000000000000712a,396,19404,0,0,0
2026-08-11T09:35:19.152778+00:00,1228314.620217392,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29669,4914211,,,,,,,,,,,,"[0.25436311960220337,-0.014341006055474281,-0.034907013177871704,0.9663722515106201]","[-0.019809436053037643,-0.04445807635784149,0.3065250515937805]","[-0.09372799843549728,-0.8099290132522583,9.68741226196289]",,,0.209602207,2054.10181,,,"[9.80908925027372e-45,256.2493591308594,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258595075,a55a01015400e57323fc4a00e23b823e8af66abca8fa0ebd2c64773f6647a2bcac1936bddaf09c3e77f4bfbd82574fbfa4ff1a41f6a1563ea16100450301d5fd07000000eb1f8043000000000000000000000000000000000000000000000000e696,398,19502,0,0,0
2026-08-11T09:35:19.163106+00:00,1228314.630867198,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29670,4914221,,,,,,,,,,,,"[0.2528682053089142,-0.014190008863806725,-0.03501402214169502,0.9667628407478333]","[-0.017391648143529892,-0.046938326209783554,0.30902987718582153]","[-0.11275000125169754,-0.7264440059661865,9.791515350341797]",,,0.209602207,2054.10181,,,"[9.80908925027372e-45,301.2743835449219,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258595075,a55a01015400e6732dfc4a00f177813e367d68bcdd6a0fbdc57d773fee788ebc674240bd2a399e3e79e9e6bd3cf839bf0caa1c41f6a1563ea16100450301d5fd070000001fa39643000000000000000000000000000000000000000000000000c96d,400,19600,0,0,0
2026-08-11T09:35:19.172549+00:00,1228314.640294380,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29671,4914231,,,,,,,,,,,,"[0.2513640522956848,-0.01403400395065546,-0.035127006471157074,0.9671531915664673]","[-0.014939338900148869,-0.043811727315187454,0.3108237385749817]","[-0.11732400208711624,-0.6780579686164856,9.807541847229004]",,,0.209602207,2054.10181,,,"[9.80908925027372e-45,274.39373779296875,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258595075,a55a01015400e77337fc4a00cab2803ee1ee65bc56e10fbd5a97773f21c474bced7333bd4a249f3e9147f0bd35952dbfb1eb1c41f6a1563ea16100450301d5fd070000006632894300000000000000000000000000000000000000000000000008c2,402,19698,0,0,0
2026-08-11T09:35:19.184195+00:00,1228314.651896377,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29672,4914241,,,,,,,,,,,,"[0.24985022842884064,-0.013886012136936188,-0.035227030515670776,0.96754390001297]","[-0.016158537939190865,-0.04445083066821098,0.30899307131767273]","[-0.09131799638271332,-0.7756040096282959,9.730114936828613]",,,0.209873244,2056.75781,,,"[9.80908925027372e-45,339.3199462890625,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,4258660611,a55a01015400e87341fc4a00bdd87f3e288263bc384a10bdf5b0773fe95e84bc131236bd57349e3eee04bbbdfc8d46bf8dae1b4103e9563e208c00450301d6fd07000000f4a8a943000000000000000000000000000000000000000000000000f297,404,19796,0,0,0
2026-08-11T09:35:19.193287+00:00,1228314.660945137,motor_mapping_M2_positive_010,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,29673,4914251,,,,,,,,,,,,"[0.24833914637565613,-0.013739008456468582,-0.035319022834300995,0.9679315686225891]","[-0.014945900067687035,-0.04506710544228554,0.3102343678474426]","[-0.09527699649333954,-0.7223449945449829,9.802849769592285]",,,0.209873244,2056.75781,,,"[9.80908925027372e-45,314.7386474609375,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,3990225155,a55a01015400e9734bfc4a009e4c7e3e941961bcaeaa10bd5dca773fa6df74bc499838bd0ad79e3e9620c3bd9aeb38bf79d81c4103e9563e208c00450301d6ed070000008c5e9d430000000000000000000000000000000000000000000000006ca0,406,19894,0,0,0
