host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason,telemetry_protocol,udp_source,telemetry_status_flags,raw_frame_hex,udp_datagram_count,udp_byte_count,parser_dropped_bytes,parser_crc_errors,parser_decode_errors
2026-08-11T09:24:30.899254+00:00,1227666.366805561,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30378,4265941,,,,,,,,,,,,"[0.7087639570236206,-0.024038977921009064,-0.027478976175189018,0.7045003175735474]","[-0.022480539977550507,0.035042181611061096,-0.0214944276958704]","[0.06644999980926514,-0.6843379735946655,9.768966674804688]",,,0.211334497,2071.07812,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400aa76d51741008e71353f64edc4bc971be1bc225a343f1c29b8bc64880f3d1515b0bcf016883dc6302fbfb04d1c411268583e40710145030100a00000000000000000000000000000000000000000000000000000000000000000ae8b,1888,92512,0,0,0
2026-08-11T09:24:30.909106+00:00,1227666.376749240,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30379,4265951,,,,,,,,,,,,"[0.7088747620582581,-0.02422797866165638,-0.02742697484791279,0.7043843865394592]","[-0.02247500605881214,0.03565060347318649,-0.022728392854332924]","[0.061632998287677765,-0.6914950013160706,9.771414756774902]",,,0.211334497,2071.07812,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400ab76df174100d178353fc179c6bc89aee0bc8952343f811db8bc5e06123de530babce2727c3dd10531bfb7571c411268583e40710145030100a000000000000000000000000000000000000000000000000000000000000000002e67,1890,92610,0,0,0
2026-08-11T09:24:30.919132+00:00,1227666.386746638,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30380,4265961,,,,,,,,,,,,"[0.7089876532554626,-0.024409979581832886,-0.027374975383281708,0.7042664289474487]","[-0.0200442336499691,0.034808218479156494,-0.02229122258722782]","[0.06238200142979622,-0.6929439902305603,9.781840324401855]",,,0.211334497,2071.07812,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400ac76e91741003780353f70f7c7bc7c41e0bcce4a343fce33a4bc10930e3d159cb6bc45847f3dc76431bf6b821c411268583e40710145030100a00000000000000000000000000000000000000000000000000000000000000000f245,1892,92708,0,0,0
2026-08-11T09:24:30.929258+00:00,1227666.396861524,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30381,4265971,,,,,,,,,,,,"[0.7091010212898254,-0.024591976776719093,-0.027313973754644394,0.7041482925415039]","[-0.02003299631178379,0.03689797222614288,-0.021512823179364204]","[0.05678199976682663,-0.688664972782135,9.797706604003906]",,,0.212210611,2079.66406,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400ad76f3174100a587353f1d75c9bc8ec1dfbc1043343f3d1ca4bc5422173da93bb0bc3e94683d594c30bf68c31c41bd4d593ea0fa0145030100a000000000000000000000000000000000000000000000000000000000000000000a5a,1894,92806,0,0,0
2026-08-11T09:24:30.940732+00:00,1227666.408305139,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30382,4265981,,,,,,,,,,,,"[0.7092082500457764,-0.02477598749101162,-0.027244985103607178,0.7040365934371948]","[-0.018814824521541595,0.03689010068774223,-0.021505439653992653]","[0.0519770011305809,-0.698337972164154,9.792993545532227]",,,0.212210611,2079.66406,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400ae76fd174100ac8e353f03f7cabce030dfbcbe3b343f8c219abc131a173d2d2cb0bcd6e5543d47c632bf1ab01c41bd4d593ea0fa0145030100a00000000000000000000000000000000000000000000000000000000000000000f56c,1896,92904,0,0,0
2026-08-11T09:24:30.949236+00:00,1227666.416753208,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30383,4265991,,,,,,,,,,,,"[0.7093193531036377,-0.024953994899988174,-0.02717999555170536,0.7039209008216858]","[-0.01821320876479149,0.035638488829135895,-0.02147962898015976]","[0.04947299882769585,-0.7125759720802307,9.805171012878418]",,,0.212210611,2079.66406,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400af7607184100f495353f526cccbc95a8debc2934343fde3395bcaaf9113d0cf6afbc33a44a3d616b36bffbe11c41bd4d593ea0fa0145030100a00000000000000000000000000000000000000000000000000000000000000000ee14,1898,93002,0,0,0
2026-08-11T09:24:30.959357+00:00,1227666.426869143,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30384,4266001,,,,,,,,,,,,"[0.7094303369522095,-0.02513197250664234,-0.027114970609545708,0.7038052082061768]","[-0.017604123800992966,0.035634543746709824,-0.021475927904248238]","[0.030368000268936157,-0.7066429853439331,9.820056915283203]",,,0.212210611,2079.66406,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b076111841003a9d353f91e1cdbc3720debc942c343f863690bc87f5113d49eeafbc50c6f83c8ee634bff41e1d41bd4d593ea0fa0145030100a00000000000000000000000000000000000000000000000000000000000000000d18a,1900,93100,0,0,0
2026-08-11T09:24:30.969312+00:00,1227666.436834261,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30385,4266011,,,,,,,,,,,,"[0.7095374464988708,-0.025305993854999542,-0.027040991932153702,0.7036938667297363]","[-0.016387751325964928,0.0356421023607254,-0.020245643332600594]","[0.025561999529600143,-0.7023680210113525,9.835929870605469]",,,0.213017374,2087.57031,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b1761b1841003fa4353f844ecfbc1285ddbc4825343f9b3f86bc74fd113d31daa5bc6667d13c64ce33bff85f1d413a215a3e20790245030100a000000000000000000000000000000000000000000000000000000000000000006664,1902,93198,0,0,0
2026-08-11T09:24:30.979053+00:00,1227666.446711936,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30386,4266021,,,,,,,,,,,,"[0.7096464037895203,-0.025484982877969742,-0.02696297876536846,0.7035804986953735]","[-0.01759471744298935,0.03752148896455765,-0.020286204293370247]","[0.039889998733997345,-0.707427978515625,9.824173927307129]",,,0.213017374,2087.57031,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b2762518410063ab353fe2c5d0bc77e1dcbcda1d343fcc2290bc22b0193d412fa6bcb263233d001a35bfd12f1d413a215a3e20790245030100a00000000000000000000000000000000000000000000000000000000000000000db7a,1904,93296,0,0,0
2026-08-11T09:24:30.989728+00:00,1227666.457432888,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30387,4266031,,,,,,,,,,,,"[0.7097533941268921,-0.025653984397649765,-0.026881983503699303,0.7034695744514465]","[-0.012733240611851215,0.035618506371974945,-0.020223479717969894]","[0.03747100010514259,-0.7171109914779663,9.819491386413574]",,,0.213017374,2087.57031,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b3762f18410066b2353f4e28d2bc9b37dcbc9516343f159f50bcb6e4113db6aba5bc317b193d969437bfa31c1d413a215a3e20790245030100a000000000000000000000000000000000000000000000000000000000000000009bb7,1906,93394,0,0,0
2026-08-11T09:24:30.999161+00:00,1227666.466828285,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30388,4266041,,,,,,,,,,,,"[0.7098557353019714,-0.025814982131123543,-0.026800978928804398,0.7033634781837463]","[-0.015177645720541477,0.034391697496175766,-0.019808510318398476]","[0.027140000835061073,-0.7113410234451294,9.826484680175781]",,,0.213017374,2087.57031,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b476391841001bb9353ff179d3bcba8ddbbca10f343fa9ab78bc4fde0c3d7545a2bcb554de3c721a36bf48391d413a215a3e20790245030100a00000000000000000000000000000000000000000000000000000000000000000afbf,1908,93492,0,0,0
2026-08-11T09:24:31.009375+00:00,1227666.477103303,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30389,4266051,,,,,,,,,,,,"[0.7099599838256836,-0.025973975658416748,-0.026721974834799767,0.7032553553581238]","[-0.012742510065436363,0.034386251121759415,-0.018978465348482132]","[0.02080499939620495,-0.7097820043563843,9.821590423583984]",,,0.213017374,2087.57031,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b57643184100f0bf353f60c7d4bc0be8dabc8b08343ff6c550bc99d80c3dba789bbc3f6faa3c46b435bf3c251d413a215a3e20790245030100a00000000000000000000000000000000000000000000000000000000000000000ed12,1910,93590,0,0,0
2026-08-11T09:24:31.019057+00:00,1227666.486736718,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30390,4266061,,,,,,,,,,,,"[0.7100613713264465,-0.026122985407710075,-0.026641983538866043,0.7031505703926086]","[-0.01274997927248478,0.033138569444417953,-0.01895635388791561]","[0.030285999178886414,-0.7194110155105591,9.824239730834961]",,,0.21386002,2095.82837,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b6764d18410095c6353fdfffd5bc4a40dabcad01343f4ae550bc4fbc073d5b4a9bbc581af83c522b38bf16301d411ffe5a3e41fd0245030100a00000000000000000000000000000000000000000000000000000000000000000ae76,1912,93688,0,0,0
2026-08-11T09:24:31.029738+00:00,1227666.497471214,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30391,4266071,,,,,,,,,,,,"[0.7101619839668274,-0.026273975148797035,-0.026561977341771126,0.7030463218688965]","[-0.011526154354214668,0.034393806010484695,-0.017748184502124786]","[0.025536999106407166,-0.7219409942626953,9.814627647399902]",,,0.21386002,2095.82837,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b776571841002dcd353f853cd7bc8198d9bcd8fa333f32d83cbc85e00c3da46491bcf832d13c20d138bfb7081d411ffe5a3e41fd0245030100a00000000000000000000000000000000000000000000000000000000000000000d401,1914,93786,0,0,0
2026-08-11T09:24:31.040954+00:00,1227666.508686914,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30392,4266081,,,,,,,,,,,,"[0.7102599143981934,-0.026418976485729218,-0.026471978053450584,0.7029454112052917]","[-0.010306169278919697,0.03437052294611931,-0.018963685259222984]","[0.028718000277876854,-0.72114098072052,9.815451622009277]",,,0.21386002,2095.82837,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b8766118410098d3353f9c6cd8bcc3dbd8bc3bf4333f35db28bc1bc80c3dbb599bbc0342eb3cb29c38bf170c1d411ffe5a3e41fd0245030100a00000000000000000000000000000000000000000000000000000000000000000aa9d,1916,93884,0,0,0
2026-08-11T09:24:31.049073+00:00,1227666.516759157,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30393,4266091,,,,,,,,,,,,"[0.7103582620620728,-0.026561982929706573,-0.026390982791781425,0.7028436064720154]","[-0.012759246863424778,0.031906310468912125,-0.017711320891976357]","[0.027914000675082207,-0.7219150066375732,9.81705379486084]",,,0.21386002,2095.82837,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400b9766b1841000ada353f8498d9bce731d8bc8fed333f290c51bc31b0023d551791bce7abe43c6ccf38bfa7121d411ffe5a3e41fd0245030100a00000000000000000000000000000000000000000000000000000000000000000bfa5,1918,93982,0,0,0
2026-08-11T09:24:31.059083+00:00,1227666.526826309,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30394,4266101,,,,,,,,,,,,"[0.7104546427726746,-0.026708979159593582,-0.026314979419112206,0.702743411064148]","[-0.011541076935827732,0.03189844265580177,-0.017703939229249954]","[0.020766999572515488,-0.7219190001487732,9.814573287963867]",,,0.214665174,2103.71875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400ba76751841005be0353fcaccdabc8392d7bcfee6333fc9163dbcf1a7023dda0791bc8e1faa3cafcf38bf7e081d4130d15b3e807b0345030100a0000000000000000000000000000000000000000000000000000000000000000061c5,1920,94080,0,0,0
2026-08-11T09:24:31.069819+00:00,1227666.537498211,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30395,4266111,,,,,,,,,,,,"[0.7105483412742615,-0.02684498392045498,-0.026234984397888184,0.7026465535163879]","[-0.008497467264533043,0.031894199550151825,-0.016462573781609535]","[0.02314699999988079,-0.7292919754981995,9.805113792419434]",,,0.214665174,2103.71875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400bb767f1841007fe6353f03eadbbcc0ead6bca5e0333ff6380bbc7ea3023d85dc86bcc79ebd3ce1b23abfbfe11c4130d15b3e807b0345030100a00000000000000000000000000000000000000000000000000000000000000000dc0e,1922,94178,0,0,0
2026-08-11T09:24:31.079077+00:00,1227666.546729275,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30396,4266121,,,,,,,,,,,,"[0.7106447815895081,-0.026971977204084396,-0.02614597976207733,0.7025474309921265]","[-0.007886567153036594,0.03187484294176102,-0.017681773751974106]","[0.027917999774217606,-0.7342349886894226,9.79804515838623]",,,0.214665174,2103.71875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400bc7689184100d1ec353f56f4dcbc1830d6bc26da333fa93601bc328f023d5ed990bc4ab4e43cd3f63bbfcbc41c4130d15b3e807b0345030100a00000000000000000000000000000000000000000000000000000000000000000be2c,1924,94276,0,0,0
2026-08-11T09:24:31.089592+00:00,1227666.557309915,depth_down_10cm_then_return,0,"[0.0,0.0,0.0,0.0]",0,1,0,1,0.000000,30397,4266131,,,,,,,,,,,,"[0.7107402086257935,-0.02710399590432644,-0.02606099657714367,0.7024489045143127]","[-0.009510788135230541,0.031885333359241486,-0.017691634595394135]","[0.017527999356389046,-0.7355960011482239,9.810738563537598]",,,0.214665174,2103.71875,,,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",,0,1,0,,,,,,,,,,,,,,,,,,,,,,finsim_v1_passive,192.168.0.2:49920,2684354819,a55a01015400bd769318410012f3353f3309debcdf7dd5bcb1d3333f23d31bbc329a023d0cee90bce1968f3c05503cbfc9f81c4130d15b3e807b0345030100a0000000000000000000000000000000000000000000000000000000000000000070f5,1926,94374,0,0,0
