host_time_utc,host_monotonic_s,phase,requested_forward,requested_right,requested_down,requested_yaw,requested_motor_index,requested_motor_throttle,requested_armed,sent,transport_open,session_confirmed,armed_confirmation_fresh,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_mpc_direct,telemetry_yaw_direct,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,last_command_sender_time_ms,command_count,rejected_command_count,yaw_rad,yaw_rate_rad_s,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,depth_m,pressure_pa,received_channels,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available
2026-08-11T11:47:01.086159+00:00,1236216.553836,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-11T11:47:01.137062+00:00,1236216.604263,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,873,43701,1,0,1,1,0,1,0,1966835361,0,20354,1236216553,206,0,0.5468789,-0.0015871,"[0.9622082114219666,-0.03478996083140373,-0.004625995177775621,0.2700437009334564]","[-0.00323093612678349,-0.00040095450822263956,-0.0015870628412812948]","[-0.08532600104808807,-0.6995570063591003,9.722667694091797]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.188412+00:00,1236216.655310,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,874,43751,1,0,1,1,0,1,0,1966835361,1,1120,1236216604,207,0,0.5468814,-0.0024269,"[0.9622073769569397,-0.03480399399995804,-0.00462599890306592,0.2700449526309967]","[-0.0036283298395574093,0.0008390495786443353,-0.0024269153364002705]","[-0.09489999711513519,-0.6993669867515564,9.73215103149414]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.239857+00:00,1236216.706638,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,875,43801,1,0,1,1,0,1,0,1966835361,2,7364,1236216656,208,0,0.5468814,-0.0024269,"[0.9622073769569397,-0.03480399399995804,-0.00462599890306592,0.2700449526309967]","[-0.0036283298395574093,0.0008390495786443353,-0.0024269153364002705]","[-0.09489999711513519,-0.6993669867515564,9.73215103149414]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.291903+00:00,1236216.758211,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,876,43851,1,0,1,1,0,1,0,1966835361,3,8121,1236216707,209,0,0.5468600,-0.0024318,"[0.9622077941894531,-0.034873977303504944,-0.004662997089326382,0.2700338065624237]","[-0.004440431483089924,0.0008442855905741453,-0.002431836910545826]","[-0.10531400144100189,-0.6883209943771362,9.769450187683105]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.343994+00:00,1236216.810371,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,877,43901,1,0,1,1,0,1,0,1966835361,3,8121,1236216707,209,0,0.5468587,-0.0024318,"[0.9622059464454651,-0.034929968416690826,-0.004681995138525963,0.2700327932834625]","[-0.004440431483089924,0.0008442855905741453,-0.002431836910545826]","[-0.12204399704933167,-0.6831769943237305,9.78597354888916]",0.0000056,0.055,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.396156+00:00,1236216.862449,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,878,43951,1,0,1,1,0,1,0,1966835361,4,50331,1236216759,210,0,0.5468501,-0.0011868,"[0.9622065424919128,-0.03494397923350334,-0.004676997195929289,0.27002885937690735]","[-0.00444971676915884,-0.0003879518189933151,-0.0011868238216266036]","[-0.11476500332355499,-0.6615980267524719,9.783339500427246]",0.0000056,0.055,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.448280+00:00,1236216.914612,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,879,44001,1,0,1,1,0,1,0,1966835361,5,59888,1236216811,211,0,0.5468625,-0.0011794,"[0.9622036218643188,-0.03498198464512825,-0.004711998160928488,0.2700338661670685]","[-0.003231547074392438,-0.00039582321187481284,-0.0011794236488640308]","[-0.11711999773979187,-0.6543350219726562,9.785605430603027]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.500469+00:00,1236216.966724,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,880,44051,1,0,1,1,0,1,0,1966835361,6,7654,1236216863,212,0,0.5468817,-0.0012016,"[0.9621994495391846,-0.035025984048843384,-0.0047229984775185585,0.27004289627075195]","[-0.003224076936021447,0.0008518428658135235,-0.0012015544343739748]","[-0.11226099729537964,-0.6572020053863525,9.756917953491211]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
2026-08-11T11:47:01.551663+00:00,1236217.018908,cycle_1_neutral_before,0.0000000,0.0000000,0.0000000,0.0000000,,,0,1,1,1,0,1,0.000000,881,44101,1,0,1,1,0,1,0,1966835361,7,42304,1236216915,213,0,0.5469153,-0.0011905,"[0.9621937274932861,-0.03505697473883629,-0.0047379955649375916,0.2700587809085846]","[-0.0013968219282105565,0.0008400444057770073,-0.0011904716957360506]","[-0.08844400197267532,-0.6817690134048462,9.731165885925293]",0.0000000,0.000,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",240,1,1
