host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T12:35:26.421897+00:00,1239121.889459141,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000048,83,1786451725.752125502,pool_world,"[0.6795968490428306,-0.13651800033796258,1.0949097671395471]","[0.6204271051161182,0.7839273965643618,0.010071250722201292,-0.02065463778297256]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150397,84,1,[15],1,0.077678,133.870605,85.742625,0.100396,82,air,1,0.063817,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.472206+00:00,1239121.939436954,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.050025,83,1786451725.752125502,pool_world,"[0.6795968490428306,-0.13651800033796258,1.0949097671395471]","[0.6204271051161182,0.7839273965643618,0.010071250722201292,-0.02065463778297256]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000175,85,1,"[15,16]",1,0.175479,149.879181,86.690021,0.150374,82,air,1,0.063817,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.521680+00:00,1239121.989158257,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099747,83,1786451725.752125502,pool_world,"[0.6795968490428306,-0.13651800033796258,1.0949097671395471]","[0.6204271051161182,0.7839273965643618,0.010071250722201292,-0.02065463778297256]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.049896,85,1,"[15,16]",1,0.175479,149.879181,86.690021,0.000096,83,air,1,0.071514,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.571457+00:00,1239122.038929939,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149518,83,1786451725.752125502,pool_world,"[0.6795968490428306,-0.13651800033796258,1.0949097671395471]","[0.6204271051161182,0.7839273965643618,0.010071250722201292,-0.02065463778297256]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099668,85,1,"[15,16]",1,0.175479,149.879181,86.690021,0.049868,83,air,1,0.071514,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.622084+00:00,1239122.089583208,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000058,84,1786451725.988087654,pool_world,"[0.6807434732364924,-0.13330050962477946,1.0949097671395471]","[0.6249720248252238,0.780598329554276,-0.005220185413084326,-0.00699755294277947]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150321,85,1,"[15,16]",1,0.175479,149.879181,86.690021,0.100521,83,air,1,0.071514,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.671594+00:00,1239122.139136712,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049611,84,1786451725.988087654,pool_world,"[0.6807434732364924,-0.13330050962477946,1.0949097671395471]","[0.6249720248252238,0.780598329554276,-0.005220185413084326,-0.00699755294277947]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000095,86,1,"[15,16]",1,0.560998,156.432983,85.918464,0.150074,83,air,1,0.071514,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.721707+00:00,1239122.189206324,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099681,84,1786451725.988087654,pool_world,"[0.6807434732364924,-0.13330050962477946,1.0949097671395471]","[0.6249720248252238,0.780598329554276,-0.005220185413084326,-0.00699755294277947]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050165,86,1,"[15,16]",1,0.560998,156.432983,85.918464,0.000092,84,air,1,0.075323,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.771659+00:00,1239122.239051563,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149526,84,1786451725.988087654,pool_world,"[0.6807434732364924,-0.13330050962477946,1.0949097671395471]","[0.6249720248252238,0.780598329554276,-0.005220185413084326,-0.00699755294277947]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.100010,86,1,"[15,16]",1,0.560998,156.432983,85.918464,0.049937,84,air,1,0.075323,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.822156+00:00,1239122.289579619,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000063,85,1786451726.189836025,pool_world,"[0.6824998300232751,-0.13454602009246536,1.0949097671395471]","[0.6220899402820784,0.7826507245354475,0.00576236333575453,-0.020706152534114165]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150538,86,1,"[15,16]",1,0.560998,156.432983,85.918464,0.100465,84,air,1,0.075323,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:26.871875+00:00,1239122.339248760,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049732,85,1786451726.189836025,pool_world,"[0.6824998300232751,-0.13454602009246536,1.0949097671395471]","[0.6220899402820784,0.7826507245354475,0.00576236333575453,-0.020706152534114165]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000125,87,1,[15],1,0.077014,139.750916,88.204361,0.150134,84,air,1,0.075323,air_pinhole_pose_pressure_depth_z
