host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T13:38:43.692473+00:00,1242919.158774649,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45718,2285950,1,0,0,1,0,1898330436,961,22450,7235,0,100,"[0.40640732645988464,-0.022819017991423607,-0.0313500314950943,0.912868857383728]","[0.013658842071890831,-0.016155151650309563,0.04445894435048103]","[-0.13170799612998962,-0.7539529800415039,9.717337608337402]",2.30327177,0.0444589444,0.0965306088,946,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",95,1,1,1,0.100019,241,1786455522.940825462,finsrov_overhead_camera,"[0.8600542195157667,0.4946038953167214,1.2196118218998706]","[-0.01783411445095069,0.03326431748562997,0.7477182071522278,0.6629426160966151]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.050338,241,1,"[15,16]",1,0.037326,167.577377,90.067817,0.000167,241,air,1,0.173373,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:43.741591+00:00,1242919.208360845,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45719,2286000,1,0,0,1,0,1898330436,962,23173,7236,0,100,"[0.40538305044174194,-0.022282004356384277,-0.031182006001472473,0.9133431911468506]","[0.014862071722745895,-0.018658390268683434,0.04451057314872742]","[-0.12453100085258484,-0.7516170144081116,9.714986801147461]",2.3055656,0.0445105731,0.0804081634,788,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",95,1,1,1,0.149605,241,1786455522.940825462,finsrov_overhead_camera,"[0.8600542195157667,0.4946038953167214,1.2196118218998706]","[-0.01783411445095069,0.03326431748562997,0.7477182071522278,0.6629426160966151]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.099924,241,1,"[15,16]",1,0.037326,167.577377,90.067817,0.049754,241,air,1,0.173373,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:43.792121+00:00,1242919.259176256,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45720,2286050,1,0,0,1,0,1898330436,963,40553,7237,0,100,"[0.40436017513275146,-0.021708009764552116,-0.03103301301598549,0.9138153791427612]","[0.011196357198059559,-0.02050630934536457,0.04452158510684967]","[-0.1077670007944107,-0.7470660209655762,9.703118324279785]",2.30785728,0.0445215851,0.0804081634,788,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",95,1,1,1,0.000071,242,1786455523.139863968,finsrov_overhead_camera,"[0.8590047240168013,0.4956848365050767,1.2193298704034845]","[-0.014919736734554415,0.03369709337989861,0.7453569591158303,0.6656462355118674]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.150740,241,1,"[15,16]",1,0.037326,167.577377,90.067817,0.100569,241,air,1,0.173373,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:43.841816+00:00,1242919.308621616,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45721,2286100,1,0,0,1,0,1898330436,964,2836,7238,0,100,"[0.4033171236515045,-0.021086007356643677,-0.030900008976459503,0.9142953157424927]","[0.012395869940519333,-0.023633381351828575,0.04458426311612129]","[-0.11253699660301208,-0.7372030019760132,9.717310905456543]",2.31019545,0.0445842631,0.0722448975,708,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",95,1,1,1,0.049517,242,1786455523.139863968,finsrov_overhead_camera,"[0.8590047240168013,0.4956848365050767,1.2193298704034845]","[-0.014919736734554415,0.03369709337989861,0.7453569591158303,0.6656462355118674]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.000145,242,1,"[15,16]",1,0.026129,163.38649,91.031528,0.150014,241,air,1,0.173373,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:43.891595+00:00,1242919.358558316,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45722,2286150,1,0,0,1,0,1898330436,965,6346,7239,0,100,"[0.4022643566131592,-0.020426016300916672,-0.03081102855503559,0.9147769808769226]","[0.008739527314901352,-0.023594355210661888,0.04578501358628273]","[-0.1244800016283989,-0.7272329926490784,9.73621654510498]",2.31255531,0.0457850136,0.0722448975,708,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.099453,242,1786455523.139863968,finsrov_overhead_camera,"[0.8590047240168013,0.4956848365050767,1.2193298704034845]","[-0.014919736734554415,0.03369709337989861,0.7453569591158303,0.6656462355118674]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.050081,242,1,"[15,16]",1,0.026129,163.38649,91.031528,0.000111,242,air,1,0.174632,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:43.941406+00:00,1242919.408344929,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45723,2286200,1,0,0,1,0,1898330436,966,64410,7240,0,99,"[0.40119630098342896,-0.019741015508770943,-0.030758023262023926,0.9152626991271973]","[0.011159147135913372,-0.026090020313858986,0.04706692323088646]","[-0.11016099900007248,-0.7076529860496521,9.762482643127441]",2.31494808,0.0470669232,0.0722448975,708,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",191,1,1,1,0.149240,242,1786455523.139863968,finsrov_overhead_camera,"[0.8590047240168013,0.4956848365050767,1.2193298704034845]","[-0.014919736734554415,0.03369709337989861,0.7453569591158303,0.6656462355118674]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.099868,242,1,"[15,16]",1,0.026129,163.38649,91.031528,0.049897,242,air,1,0.174632,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:43.992317+00:00,1242919.459153399,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45724,2286250,1,0,0,1,0,1898330436,967,16246,7241,0,100,"[0.4000962972640991,-0.01903001219034195,-0.030741022899746895,0.9157596826553345]","[0.00871352106332779,-0.02730655111372471,0.04829717427492142]","[-0.11729899793863297,-0.6929309964179993,9.778974533081055]",2.31741023,0.0482971743,0.0722448975,708,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",191,1,1,1,0.000078,243,1786455523.342147350,finsrov_overhead_camera,"[0.8584731538147267,0.4964911505099196,1.2193052815465852]","[-0.013977413135744118,0.03289937311819363,0.7428889087963613,0.6684596714520736]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.150676,242,1,"[15,16]",1,0.026129,163.38649,91.031528,0.100706,242,air,1,0.174632,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:44.041389+00:00,1242919.508543391,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45725,2286300,1,0,0,1,0,1898330436,968,19810,7242,0,100,"[0.3989783823490143,-0.018308019265532494,-0.03077303245663643,0.9162609577178955]","[0.006681347265839577,-0.02771446853876114,0.047884609550237656]","[-0.10143899917602539,-0.696927011013031,9.78481388092041]",2.31990957,0.0478846096,0.0839795917,823,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",191,1,1,1,0.049468,243,1786455523.342147350,finsrov_overhead_camera,"[0.8584731538147267,0.4964911505099196,1.2193052815465852]","[-0.013977413135744118,0.03289937311819363,0.7428889087963613,0.6684596714520736]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.000109,243,1,"[15,16]",1,0.057744,165.832962,91.922361,0.150096,242,air,1,0.174632,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:44.091989+00:00,1242919.558638379,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45726,2286350,1,0,0,1,0,1898330436,969,15894,7243,0,100,"[0.3978431820869446,-0.017593009397387505,-0.030832014977931976,0.9167664051055908]","[0.005051524378359318,-0.028530636802315712,0.04829713702201843]","[-0.09098999947309494,-0.6761400103569031,9.783827781677246]",2.32244325,0.048297137,0.0839795917,823,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.099563,243,1786455523.342147350,finsrov_overhead_camera,"[0.8584731538147267,0.4964911505099196,1.2193052815465852]","[-0.013977413135744118,0.03289937311819363,0.7428889087963613,0.6684596714520736]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.050204,243,1,"[15,16]",1,0.057744,165.832962,91.922361,0.000136,243,air,1,0.172897,air_pinhole_pose_pressure_depth_z
2026-08-11T13:38:44.141738+00:00,1242919.608363973,camera_raw_imu_yaw_slow_bidirectional_manual,0,"[0.0,0.0,0.0,0.0]",1,1,1,1,0.000000,45727,2286400,1,0,0,1,0,1898330436,970,22712,7244,0,100,"[0.3966914713382721,-0.016911020502448082,-0.030955037102103233,0.9172740578651428]","[0.003229923779144883,-0.027255726978182793,0.04948683828115463]","[-0.08142799884080887,-0.6688950061798096,9.788628578186035]",2.32500768,0.0494868383,0.110204078,1080,"[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",255,1,1,1,0.149289,243,1786455523.342147350,finsrov_overhead_camera,"[0.8584731538147267,0.4964911505099196,1.2193052815465852]","[-0.013977413135744118,0.03289937311819363,0.7428889087963613,0.6684596714520736]","[0.0025,0.0025,0.0025,1000000.0,1000000.0,1000000.0]",0.099929,243,1,"[15,16]",1,0.057744,165.832962,91.922361,0.049861,243,air,1,0.172897,air_pinhole_pose_pressure_depth_z
